33003:74307,6414,58417,47636,95951,
33004:75359,52348,3527,57272,79269,
33005:75930,72681,4480,58658,20514,
33006:44754,64213,68035,45155,73421,
33007:52461,58333,31145,93098,61873,
33008:37066,30087,34382,96197,80345,
33009:33766,90463,90529,49438,53816,
33010:92964,64038,90655,10779,96853,
33011:66945,35337,79287,97512,64378,
33012:3141,79488,41385,23325,95441,
33013:73698,34102,71362,32035,38271,
33014:60383,18988,3384,7138,53302,
33015:86874,18812,49047,36933,70899,
33016:8163,86166,81006,89696,20375,
33017:47948,57712,39490,8218,79862,
33018:67959,22444,7137,31769,34684,
33019:65936,76895,99821,44151,92521,
33020:79526,42335,74288,6362,21698,
33021:1432,88449,61382,35079,46213,
33022:50850,4888,14002,40844,13124,
33023:79773,92980,90273,50924,90008,
33024:42974,56438,99551,19363,39288,
33025:76771,49802,89287,33743,2108,
33026:18712,20722,90448,27693,22307,
33027:58208,50365,64536,30173,56755,
33028:84007,33425,21890,45530,33609,
33029:52063,44231,10172,65512,9943,
33030:46218,12285,91630,40743,86145,
33031:6279,22553,82670,20308,38423,
33032:39507,43603,92541,2997,18466,
33033:50617,4219,88072,99427,33154,
33034:44385,69785,66832,46700,99391,
33035:57172,25353,4655,17888,68362,
33036:91010,95811,64042,78035,8577,
33037:46470,70492,25379,70278,38548,
33038:28612,47383,40256,93073,23453,
33039:19493,81413,80096,30134,96805,
33040:18616,52411,16253,98770,70225,
33041:60677,11458,8000,23692,81569,
33042:67516,91003,82880,16106,76877,
33043:37448,83196,60278,38919,17050,
33044:74859,10001,68032,15729,46264,
33045:20578,81022,61381,9636,58997,
33046:96441,44500,77646,29794,77392,
33047:86703,73046,74035,87990,23350,
33048:77896,22334,83841,73866,93383,
33049:17336,60506,5849,51499,5839,
33050:98670,61947,6946,7351,47250,
33051:38203,97622,93205,85369,8499,
33052:38871,30996,41241,14061,53345,
33053:49850,75127,11734,56222,14244,
33054:13608,21888,46354,60566,1916,
33055:80356,75894,51196,65553,83308,
33056:6957,58223,32453,2528,97328,
33057:31152,72329,84309,16598,3579,
33058:86358,7552,56898,48318,40530,
33059:49605,80746,74856,62946,38987,
33060:24046,91420,36647,78922,35611,
33061:59735,793,61170,87215,9817,
33062:24490,72099,85444,25565,20175,
33063:59545,99454,83741,25828,11228,
33064:76167,12010,15015,97559,66819,
33065:15365,9427,44114,34880,62522,
33066:10089,63043,85096,41959,90839,
33067:51688,85229,12109,51254,26933,
33068:97447,87761,72749,19904,28445,
33069:93173,82367,91837,50027,61707,
33070:68907,3380,2963,96126,89959,
33071:94054,14575,941,51677,21687,
33072:61791,9259,98209,143,17338,
33073:91824,6052,50790,95992,40577,
33074:90413,95598,81660,73787,72554,
33075:29817,20851,16028,424,95693,
33076:96560,44046,55410,69960,89892,
33077:2608,14762,13623,11065,30398,
33078:20858,39203,54408,25067,20184,
33079:28125,11657,72210,8368,81574,
33080:90128,45821,54322,63169,1051,
33081:95615,13054,43092,63901,16124,
33082:86718,74411,55190,27217,73268,
33083:86710,23964,17292,47067,44877,
33084:71965,14835,79514,96042,54066,
33085:43979,45880,77845,61159,24581,
33086:3689,46815,52010,20266,87569,
33087:47796,84407,25972,35712,78707,
33088:41033,49453,67554,98108,6628,
33089:28790,81787,45707,46094,93072,
33090:21044,80035,79080,49471,61961,
33091:65980,76099,47179,68932,91714,
33092:90953,23405,74532,22937,52548,
33093:68205,98380,69112,28456,36131,
33094:11208,1963,75281,74096,83461,
33095:55465,19996,34619,5726,44809,
33096:83779,80537,51686,31632,10135,
33097:30349,81013,24723,31161,37407,
33098:59176,3250,94307,2066,5796,
33099:65499,55636,24852,71544,15985,
33100:70808,91674,16830,11860,7786,
33101:10380,1324,6673,95673,75025,
33102:68260,58825,65163,92159,55927,
33103:97648,13847,64459,44734,21307,
33104:94062,69921,55209,39226,79436,
33105:66258,89477,45630,97113,79938,
33106:34390,17083,70395,15464,25845,
33107:18893,77026,29701,70367,62568,
33108:41864,21712,78107,91490,80351,
33109:55372,77170,54743,87080,5598,
33110:87123,4319,47841,88898,28714,
33111:44893,47036,39891,10889,48326,
33112:43801,93966,98700,84279,76261,
33113:90254,26666,97377,56226,28402,
33114:50417,49397,95783,83145,90519,
33115:60707,19782,43970,36546,87808,
33116:44067,9385,68820,22762,38472,
33117:57728,37608,48294,26368,92345,
33118:22012,65066,47894,84800,97105,
33119:12193,29434,3779,75054,849,
33120:73400,87360,17547,5404,64766,
33121:45166,37406,33884,43592,86593,
33122:74951,11182,59180,66478,19835,
33123:90473,9032,47473,21265,58359,
33124:33795,44646,21446,58409,75151,
33125:50209,92857,56411,42021,33682,
33126:11890,74076,94220,68889,42896,
33127:94994,44817,19163,9549,50765,
33128:60312,54686,99177,10186,622,
33129:54511,6850,82756,37911,87275,
33130:82903,16375,85691,10187,19332,
33131:38595,28107,14096,79430,38205,
33132:37284,11622,20199,1749,20942,
33133:97283,63294,27789,3907,92929,
33134:64362,84868,77429,45270,36539,
33135:3888,54491,26748,24464,30241,
33136:82709,77928,96005,75963,83068,
33137:75456,77487,79896,89939,75732,
33138:39850,67133,82568,49979,90434,
33139:89493,2468,31306,98952,79875,
33140:50865,97193,19524,12241,27151,
33141:82602,2153,8588,16077,66416,
33142:37497,52666,96688,55643,17239,
33143:54743,64700,72192,83624,98839,
33144:18323,34437,79622,53918,45856,
33145:46319,46370,86477,22010,336,
33146:75443,51512,90435,29315,11829,
33147:84185,34338,58449,77402,79205,
33148:80895,16808,98191,38852,66358,
33149:3472,82486,15217,20249,72275,
33150:75939,39416,79202,36593,93888,
33151:68022,26566,72570,14357,64137,
33152:13548,42077,60334,52836,48386,
33153:89049,32841,36671,39252,25933,
33154:42710,22225,4989,33033,99427,
33155:77959,38544,69373,82728,27710,
33156:96513,66394,32635,31311,75481,
33157:87355,8091,66605,40275,43791,
33158:65097,17289,51544,62839,1707,
33159:65160,70686,92919,24301,12527,
33160:94067,76383,56372,94913,15260,
33161:84721,46142,74252,16766,56828,
33162:89968,22041,6653,96521,88317,
33163:21850,97823,99498,463,33342,
33164:82077,55422,29890,78524,36429,
33165:29677,56560,50095,68659,10927,
33166:92391,84434,78854,94095,87845,
33167:98502,1803,64914,5379,31664,
33168:9706,85687,13725,11773,8457,
33169:56363,69452,37755,45286,32649,
33170:68936,78281,4642,29809,19037,
33171:30548,34212,28986,48448,74151,
33172:61414,93934,61522,30000,91723,
33173:3992,87240,30407,14068,88544,
33174:65348,90990,88551,21601,77733,
33175:90529,25269,90463,66692,95372,
33176:59608,65869,90021,46164,72682,
33177:1622,33755,75041,91966,52487,
33178:74623,31485,26695,72398,24957,
33179:8154,72673,29905,91664,3962,
33180:44622,28530,96865,74197,12547,
33181:49537,4430,22642,33470,50297,
33182:1350,90951,47237,54104,13149,
33183:85875,82364,42953,50402,30546,
33184:78062,20214,14511,58335,53572,
33185:20195,43607,21102,42109,41438,
33186:12477,31448,25346,10174,62867,
33187:49125,85768,65042,61122,69537,
33188:94390,10713,35881,31351,52859,
33189:11740,34767,5870,67700,32684,
33190:189,3663,30519,77452,37364,
33191:72576,23892,6599,13197,37673,
33192:30441,9117,65700,14394,81050,
33193:40713,27361,86538,71894,93452,
33194:86761,69935,14590,95118,46841,
33195:25691,48939,75793,35371,84780,
33196:93130,32808,29223,25964,1661,
33197:41641,55232,93738,66648,1931,
33198:73845,73809,76473,35657,64578,
33199:99418,35539,74186,74515,74325,
33200:68594,64556,3899,69596,80995,
33201:3044,78391,50816,38592,91460,
33202:73312,84597,22652,85729,66450,
33203:14340,4201,808,27484,20561,
33204:64616,37331,61989,47052,21373,
33205:21395,2789,41485,67847,49389,
33206:16204,43264,250,82673,44386,
33207:28416,75047,5945,31862,6575,
33208:63701,24128,61481,83772,30122,
33209:35373,55636,65499,12862,77078,
33210:92286,47185,66429,14127,84235,
33211:3905,38956,8500,80610,78120,
33212:94813,18811,68384,41677,74931,
33213:78236,89299,59870,97234,2585,
33214:49062,73028,48789,85442,50628,
33215:82122,44825,54187,87634,65168,
33216:22902,32837,51274,73546,51172,
33217:60672,47900,18338,49805,48594,
33218:10231,9120,13905,46340,99987,
33219:30484,96386,16991,73255,17150,
33220:79726,22538,638,3291,72500,
33221:75133,59022,62303,3890,69732,
33222:27265,94570,74925,91607,15128,
33223:83133,38292,90385,45531,71373,
33224:28347,29717,69055,17459,21790,
33225:66223,36133,49495,95706,83637,
33226:89253,59101,54953,33487,48678,
33227:14761,243,19367,53864,69898,
33228:98240,7032,70300,22368,13325,
33229:2522,51357,63279,48356,91502,
33230:27621,7465,83207,36332,89947,
33231:38404,43617,17928,59572,47238,
33232:55200,67979,92499,49792,80723,
33233:88476,57109,66603,22702,77175,
33234:52513,80358,2525,97399,18959,
33235:54944,18710,49854,31976,76367,
33236:35318,75510,30351,13241,96340,
33237:6723,96617,24698,35232,28479,
33238:47686,72942,75488,99855,31263,
33239:27953,12872,13145,87997,40857,
33240:55152,33541,91135,13722,56645,
33241:55989,82247,87338,10987,32787,
33242:54661,71297,15112,71408,42000,
33243:63198,66606,92510,70886,31630,
33244:41701,47014,69010,6420,38468,
33245:37963,22926,48625,64513,22713,
33246:28019,88234,69763,30124,70064,
33247:33722,47909,62011,21904,94779,
33248:54923,66909,93582,27254,58055,
33249:51723,87184,35676,99774,94425,
33250:84220,57586,28806,81250,84799,
33251:97862,52551,40590,43058,29222,
33252:75319,57865,43233,46639,7282,
33253:42696,92127,31877,2048,99869,
33254:58623,9673,48308,18283,58887,
33255:13953,2318,81806,72674,71885,
33256:69755,16832,19627,24353,27752,
33257:14951,94268,3931,75398,66999,
33258:55306,97034,8921,7093,72334,
33259:67753,6649,35201,58415,26648,
33260:14822,49094,95347,46376,45211,
33261:88912,88507,44193,88478,59485,
33262:3314,90701,33393,61866,19374,
33263:24347,29566,31507,73122,4643,
33264:84276,17732,5546,84788,96908,
33265:8111,75050,57505,26037,6129,
33266:64742,44456,86671,29130,15582,
33267:46915,16464,62207,51268,60721,
33268:5967,51847,96283,28225,8644,
33269:35056,25071,64380,87311,54406,
33270:89646,45816,25382,2529,75489,
33271:21705,68442,63963,85122,17102,
33272:81460,61343,48146,17668,57020,
33273:26511,24129,86267,27537,75424,
33274:7292,7229,8045,30532,63274,
33275:48518,35002,4101,80330,42692,
33276:61107,80429,36929,65830,6088,
33277:55198,62058,28097,48980,42412,
33278:31780,79171,43292,77018,88288,
33279:56495,72041,5315,24893,70959,
33280:35927,4452,29110,53503,66473,
33281:55319,89794,55405,89781,6954,
33282:10396,43997,28173,84890,31402,
33283:56669,70090,11059,84886,69618,
33284:96744,17117,38965,95079,54022,
33285:78584,26846,37691,47195,49208,
33286:17027,26368,83505,62687,37608,
33287:67332,97476,90662,72033,90018,
33288:82986,66938,69353,24449,68061,
33289:33049,5839,11543,5849,42228,
33290:13567,34810,52495,60863,44235,
33291:22769,19043,65097,34635,59499,
33292:66624,31093,52410,5584,27441,
33293:47005,76997,43176,81162,81879,
33294:31056,81887,51205,40813,15116,
33295:56573,7436,21829,47552,68814,
33296:87909,55828,93923,49629,6259,
33297:60505,487,99050,55590,12585,
33298:55275,20096,37712,94731,97140,
33299:60161,87478,26685,86291,16930,
33300:34152,4748,14601,8634,78192,
33301:86048,46966,87979,36733,35723,
33302:82633,98075,31308,47876,17749,
33303:62345,12222,49170,76859,25537,
33304:64321,42133,99284,85843,37705,
33305:58725,37089,46520,13537,99698,
33306:603,33783,15665,50071,670,
33307:32385,29365,51710,33898,56208,
33308:61544,44546,81321,56879,65749,
33309:42716,85817,3545,35440,28872,
33310:15184,91096,36177,69916,34001,
33311:2880,5904,13814,18695,92892,
33312:67361,13209,72132,94138,49113,
33313:8105,71573,96619,944,72809,
33314:42855,30123,49307,10066,571,
33315:63976,69068,18322,46305,94304,
33316:53794,50009,61755,80319,19152,
33317:48266,47318,93324,2728,29709,
33318:34707,96316,11431,51085,86874,
33319:5488,6462,28162,62656,29320,
33320:10420,42073,70329,94652,28876,
33321:44701,45886,62818,97182,49849,
33322:89383,9737,50540,44801,61233,
33323:83585,35249,44198,2715,86817,
33324:73885,84660,61736,26131,52498,
33325:36972,80102,96951,7353,77086,
33326:4674,12614,80524,86719,45443,
33327:71465,1228,81205,82928,67372,
33328:92904,84180,81319,15256,75956,
33329:32216,76094,82911,55760,30273,
33330:46471,61751,13662,56258,14600,
33331:95729,85509,83972,29142,24206,
33332:43194,92260,66133,16373,94878,
33333:63814,7307,84082,43864,58603,
33334:47682,19324,18034,95370,89691,
33335:84770,24882,21775,10822,41334,
33336:12950,22548,35013,52016,37057,
33337:75125,77815,61907,6262,1858,
33338:35184,35730,5579,24361,82500,
33339:86797,61129,26094,85993,73419,
33340:19427,7446,26080,38824,7681,
33341:14885,94871,24920,82827,17619,
33342:21850,97823,99498,463,33163,
33343:46988,77435,69036,36978,64310,
33344:29618,16728,60193,57886,44902,
33345:6296,84524,1985,61795,96148,
33346:86483,10526,639,22946,16729,
33347:52042,26124,4658,4355,27860,
33348:25153,20655,28771,35831,96868,
33349:76439,26612,57080,20265,64978,
33350:34749,42550,37048,19458,17946,
33351:6838,54283,81856,44522,3598,
33352:66422,93045,7402,89884,25448,
33353:93307,86399,12520,43728,16300,
33354:40931,77536,76410,84898,32081,
33355:98950,60419,39492,7613,60953,
33356:27295,36432,8932,52797,21058,
33357:70003,95870,61088,30815,7735,
33358:13523,49095,40168,43772,18129,
33359:42889,49017,86008,59748,60954,
33360:76292,8244,51291,88328,3871,
33361:19338,60839,81663,65367,14957,
33362:40064,72020,29529,38060,89835,
33363:60541,86470,53506,54044,87500,
33364:21485,31288,35514,47220,48389,
33365:17227,15879,76240,84662,93244,
33366:88617,18979,82540,87792,17344,
33367:47732,75042,7985,67453,42956,
33368:979,46183,70541,93186,27664,
33369:79574,24216,51694,95873,27681,
33370:30483,62297,95939,78659,50713,
33371:86575,67139,43991,97629,9647,
33372:4276,57245,1605,95283,61870,
33373:11095,46272,76851,85584,6396,
33374:96559,78654,25752,73308,87247,
33375:43023,67687,28744,91357,53552,
33376:34332,83830,77385,51193,11311,
33377:72063,71250,60938,81921,44336,
33378:31951,46611,84039,44227,13571,
33379:97962,58130,41404,98224,49990,
33380:74341,43625,57765,63866,26677,
33381:6897,90471,86557,95287,40924,
33382:49905,69002,11167,52804,90896,
33383:28998,78029,99115,56695,73179,
33384:42654,32809,35748,90883,88378,
33385:84617,58446,67960,78369,71807,
33386:41665,31589,39864,48295,95165,
33387:71954,58558,18021,35059,42616,
33388:62532,26799,89066,7458,6800,
33389:83434,80951,14630,89750,34498,
33390:39224,35271,3265,96410,70679,
33391:40372,37831,25502,54836,56651,
33392:17743,91117,64350,38471,69853,
33393:33262,22369,72641,9880,61866,
33394:98784,74333,56488,14439,14319,
33395:81765,39960,55308,20628,36198,
33396:68676,69544,38021,61539,73669,
33397:37195,17274,76169,42871,60983,
33398:22459,76615,53108,56339,83825,
33399:69222,98365,32293,6107,60038,
33400:35256,39765,150,16742,4868,
33401:31134,76612,67827,74988,43451,
33402:58274,92808,27401,50140,97746,
33403:61202,64818,16919,72437,2963,
33404:4844,71643,97151,92369,95517,
33405:72989,81250,82814,66854,55087,
33406:53342,16108,48290,57495,71148,
33407:99770,53189,50883,9772,24863,
33408:2248,29501,42177,18068,40019,
33409:87437,9219,13592,75391,93505,
33410:7612,64968,69243,29143,90106,
33411:11930,98027,37504,90675,66275,
33412:63166,35827,54370,42326,13320,
33413:22513,16388,9448,31072,48571,
33414:13730,95968,57575,42348,88854,
33415:83477,28408,20684,60982,83770,
33416:94698,1338,43378,10177,8272,
33417:35392,86669,54078,52932,76554,
33418:19181,32913,93338,17848,80152,
33419:39719,43624,86086,93850,613,
33420:20687,92547,93265,19954,7989,
33421:9084,43306,56575,47597,9548,
33422:81502,15620,45664,61767,21839,
33423:33549,7466,81443,61299,46446,
33424:48580,7085,61718,12251,2857,
33425:21890,33028,33609,45530,84007,
33426:21771,99494,54860,8763,24788,
33427:76150,16871,84183,88649,19706,
33428:88666,98896,9413,85456,38864,
33429:23207,87992,74188,40873,15852,
33430:63897,94974,19089,32116,27071,
33431:49547,57911,84195,19459,31985,
33432:38678,64746,29637,52866,88205,
33433:5002,67406,30823,6370,16335,
33434:16163,15408,35789,71253,46522,
33435:24911,57392,25769,83485,61084,
33436:7823,83439,1370,60565,89631,
33437:47302,77708,14805,79888,89315,
33438:51919,70471,6096,60045,67861,
33439:77764,7114,20834,40102,70091,
33440:68923,10664,15073,59004,43259,
33441:20683,85339,95987,39937,58108,
33442:46377,69948,99462,6785,434,
33443:55073,81556,51053,43903,40642,
33444:98622,83401,42408,32153,91425,
33445:90258,5062,53905,78830,76701,
33446:96747,890,11042,78568,85203,
33447:30917,72653,8339,68271,8196,
33448:18160,93962,70877,17871,92662,
33449:15,63608,29829,84706,9721,
33450:94028,20253,47437,85010,65731,
33451:544,20090,8224,28190,71107,
33452:85927,28997,38792,13175,59604,
33453:58047,15137,97932,41744,96818,
33454:31106,8509,95773,56100,527,
33455:38019,39916,19024,45416,40359,
33456:2949,50302,83907,26394,14150,
33457:39731,21387,14227,76166,66443,
33458:54697,89756,80248,56920,91168,
33459:1947,62081,79594,16474,35753,
33460:45910,5221,74278,4923,41291,
33461:13692,98403,610,14119,56008,
33462:18028,58741,85743,69346,15643,
33463:44763,35835,21927,82757,87069,
33464:68637,92235,53971,59982,50395,
33465:88742,85848,19351,62814,26628,
33466:51887,86064,32069,77773,81111,
33467:51524,32950,37956,24374,67235,
33468:29008,75895,69856,74503,25834,
33469:7542,49268,2142,74368,11471,
33470:6629,50297,17707,33181,49537,
33471:57877,89289,22382,9748,34494,
33472:71029,99037,8414,31641,78624,
33473:94740,49366,86285,29426,58882,
33474:36653,58462,69649,94134,54454,
33475:18982,69872,71704,6808,98658,
33476:96276,90784,80337,80589,52118,
33477:861,80759,82805,46869,45963,
33478:77136,31544,25596,70594,8014,
33479:93943,69722,13448,37876,320,
33480:62028,24429,69208,85560,92020,
33481:92882,24445,50976,13756,50305,
33482:98080,86549,46179,85205,94694,
33483:48506,43854,19221,14454,38896,
33484:18098,13908,34526,37336,98053,
33485:18362,42395,93092,42695,22149,
33486:32578,69789,57771,4039,98034,
33487:54530,12140,54953,33226,48678,
33488:22115,72976,93901,9666,96031,
33489:57362,10774,36858,3952,1146,
33490:26755,4316,38040,90640,97831,
33491:17917,16950,54989,87813,81585,
33492:36313,45362,56639,39681,78145,
33493:1697,47847,41206,53989,55704,
33494:95194,91759,57107,37649,18165,
33495:17843,4787,18280,45038,43583,
33496:27845,34321,76253,8764,32272,
33497:69973,39749,73712,25720,66899,
33498:25359,98778,49569,68708,58289,
33499:3891,12130,90751,31473,74860,
